data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6712496,360,IDN3399,3399,"11 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Banten,"South Tangerang","South Tangerang","South Tangerang",-6.2886,106.7178,1,Tempo,National,"On Jan 11, 2019, around a thousand laborers held a peaceful protest in South Tangerang City, Banten province, opposing their sudden termination by their company. The company had financial issues. [size=around 1,000]",0,1578511387,IDN
6712348,360,IDN3396,3396,"10 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"West Nusa Tenggara",Bima,Bima,Bima,-8.4601,118.727,1,Kompas,National,"On Jan 10, 2019, more than a hundred people held a peaceful protest in Bima district, Bima regency, West Nusa Tenggara province, to protest the village election result. [size=more than 100]",0,1578511386,IDN
5590912,360,IDN507,507,"10 January 2019",2019,1,Riots,"Mob violence","Rioters (Indonesia)","Prisoners (Indonesia)",5,55,"South-Eastern Asia",Indonesia,"Central Java",Surakarta,Surakarta,Surakarta,-7.5561,110.832,1,"Jakarta Post",National,"On January 10, 2019, in Surakarta town (Surakarta, Central Java), two groups of inmates clashed after visitors to an imprisoned member of a mass organization told other mass organization members that another group of prisoners had insulted them.",0,1563366749,IDN
5590912,360,IDN507,507,"10 January 2019",2019,1,Riots,"Mob violence","Rioters (Indonesia)","Prisoners (Indonesia)",5,55,"South-Eastern Asia",Indonesia,"Central Java",Surakarta,Surakarta,Surakarta,-7.5561,110.832,1,"Jakarta Post",National,"On January 10, 2019, in Surakarta town (Surakarta, Central Java), two groups of inmates clashed after visitors to an imprisoned member of a mass organization told other mass organization members that another group of prisoners had insulted them.",0,1563366749,IDN
6712247,360,IDN3397,3397,"10 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"Central Java",Semarang,Semarang,Semarang,-6.9913,110.426,1,Detik,National,"On Jan 10, 2019, a group of students held a peaceful protest in Semarang city, Central Java province, to protest the poor facility in their school. [size=no report]",0,1578511386,IDN
6712510,360,IDN3398,3398,"10 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"South Sulawesi",Bone,"Tanete Riattang","Tanete Riattang",-4.5348,120.3024,1,Tribunnews,National,"On Jan 10, 2019, a group of mining workers held a peaceful protest in Tanete Riattang district, Bone regency, South Sulawesi province, demanding the revision of public planning regulation in Bone. [size=no report]",0,1578511387,IDN
6712259,360,IDN3395,3395,"10 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Fishermen (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"West Java",Indramayu,Indramayu,Indramayu,-6.3263,108.32,1,Detik,National,"On Jan 1, 2019, a group of fishermen held a peaceful protest in Indramayu district, Indramayu regency, West Java province, demanding the government ban a traditional fishing tool that damaging the environment. [size=no report]",0,1578511386,IDN
6256171,360,IDN506,506,"09 January 2019",2019,1,Battles,"Armed clash","TPNPB: West Papua National Liberation Army",,2,12,"South-Eastern Asia",Indonesia,Papua,"Puncak Jaya",Sinak,Sinak,-3.8206,137.7832,2,"Canadian Press",International,"On January 9, 2019, near the Sinak area (Puncak Jaya, Papua), the Indonesian military engaged in a gun battle with Papuan separatists believed to be West Papua National Liberation Army. One separatists was killed and one solider was injured.",1,1572403705,IDN
6256171,360,IDN506,506,"09 January 2019",2019,1,Battles,"Armed clash","Police Forces of Indonesia (2014-)",,1,12,"South-Eastern Asia",Indonesia,Papua,"Puncak Jaya",Sinak,Sinak,-3.8206,137.7832,2,"Canadian Press",International,"On January 9, 2019, near the Sinak area (Puncak Jaya, Papua), the Indonesian military engaged in a gun battle with Papuan separatists believed to be West Papua National Liberation Army. One separatists was killed and one solider was injured.",1,1572403705,IDN
6663789,360,IDN3365,3365,"09 January 2019",2019,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Indonesia)",,3,37,"South-Eastern Asia",Indonesia,"West Java",Bekasi,Bekasi,Bekasi,-6.2349,106.99,2,Kompas,National,"On January 9, 2019, two officers from the Corruption Eradication Commission were terrorized by bombs while at home. A pipe bomb was hung by an unidentified armed group on the house fence of one officer in Bekasi city, West Java province, and a Molotov cocktail was thrown at the other officer's house. The perpetrators and their motives are unknown.",0,1576600006,IDN
6663789,360,IDN3365,3365,"09 January 2019",2019,1,"Strategic developments","Looting/property destruction","Civilians (Indonesia)","Government of Indonesia (2014-)",7,37,"South-Eastern Asia",Indonesia,"West Java",Bekasi,Bekasi,Bekasi,-6.2349,106.99,2,Kompas,National,"On January 9, 2019, two officers from the Corruption Eradication Commission were terrorized by bombs while at home. A pipe bomb was hung by an unidentified armed group on the house fence of one officer in Bekasi city, West Java province, and a Molotov cocktail was thrown at the other officer's house. The perpetrators and their motives are unknown.",0,1576600006,IDN
6712276,360,IDN3394,3394,"09 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Jakarta,"South Jakarta","South Jakarta","South Jakarta",-6.266,106.8135,1,Detik,National,"On Jan 9, 2019, a group of former employees of a bankrupt minimarket chain held a peaceful protest in South Jakarta city, Jakarta province, demanding the payment of their severance package. [size=no report]",0,1578511386,IDN
5646552,360,IDN524,524,"09 January 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,Reuters,International,"On 9 January 2019, a member of the National Committee of West Papua, Sam Lokon, was arrested and placed in a cell in Jayapura city (Jayapura, Papua) and was tortured by being pushed towards a snake placed in his cell, beaten, kicked and slapped.",0,1563908692,IDN
5646552,360,IDN524,524,"09 January 2019",2019,1,"Violence against civilians",Attack,"Civilians (Indonesia)","KNPB: National Committee for West Papua, Papuan Ethnic Group (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,Reuters,International,"On 9 January 2019, a member of the National Committee of West Papua, Sam Lokon, was arrested and placed in a cell in Jayapura city (Jayapura, Papua) and was tortured by being pushed towards a snake placed in his cell, beaten, kicked and slapped.",0,1563908692,IDN
6712505,360,IDN3393,3393,"08 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,Aceh,"Banda Aceh","Banda Aceh","Banda Aceh",5.5416,95.3333,1,Tribunnews,National,"On Jan 8, 2019, a group of students held a peaceful protest in Banda Aceh city, Aceh province, demanding the government take care of the flood disaster victims in Aceh. [size=no report]",0,1578511387,IDN
6712504,360,IDN3392,3392,"07 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Aceh,"East Aceh","Idi Rayeuk","Idi Rayeuk",4.9303,97.7912,1,Tribunnews,National,"On Jan 7, 2019, dozens of people held a peaceful protest in Idi Rayeuk district, East Aceh regency, Aceh province, demanding the government stabilize the price of subsidized LPG. [size=dozens]",0,1578511387,IDN
6270999,360,IDN547,547,"03 January 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Mimika,Timika,Timika,-4.7798,136.55,1,HRW,Other,"On 3 January 2019, more than 80 police raided the office of the KNPB in Timika town, Mimika district, Papua without a warrant. They used batons to forcibly remove the members, dismantle their sign board, taking down a mural with pro-Papua independence symbols, and repaint the building with the colours of the Indonesian flag.",0,1572403723,IDN
6270999,360,IDN547,547,"03 January 2019",2019,1,"Violence against civilians",Attack,"Civilians (Indonesia)","KNPB: National Committee for West Papua, Papuan Ethnic Group (Indonesia), Students (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Mimika,Timika,Timika,-4.7798,136.55,1,HRW,Other,"On 3 January 2019, more than 80 police raided the office of the KNPB in Timika town, Mimika district, Papua without a warrant. They used batons to forcibly remove the members, dismantle their sign board, taking down a mural with pro-Papua independence symbols, and repaint the building with the colours of the Indonesian flag.",0,1572403723,IDN
6664449,360,IDN2296,2296,"31 December 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)","Students (Indonesia)",6,60,"South-Eastern Asia",Indonesia,"South Sulawesi",Palopo,Palopo,Palopo,-3.0148,120.1649,1,Tribunnews,National,"On Dec 31, 2018, a group of students held a peaceful protest in Palopo city, South Sulawesi province, accusing a prosecutor was corrupt. [size=no report]",0,1576600008,IDN
6664450,360,IDN2297,2297,"31 December 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,"Riau Islands",Bintan,"Teluk Bintan","Teluk Bintan",1.0627,104.4768,1,Tribunnews,National,"On Dec 31, 2018, a group of people held a peaceful protest in Teluk Bintan district, Bintan regency, Riau Islands province, opposing a fumigation activity for foreign-owned boats in Bintan, as it didn't have any permit. [size=no report]",0,1576600008,IDN
6664084,360,IDN2295,2295,"31 December 2018",2018,1,Protests,"Peaceful protest","Protesters (Indonesia)",,6,60,"South-Eastern Asia",Indonesia,Jakarta,"Central Jakarta","Central Jakarta","Central Jakarta",-6.1822,106.801,1,Tribunnews,National,"On Dec 31, 2018, hundreds of people held a peaceful protest in Central Jakarta City, Jakarta province, demanding investigation of a murder case, which allegedly involving a senior investigator in an anti-corruption commission. [size=hundreds]",0,1576600007,IDN
6319807,360,IDN505,505,"31 December 2018",2018,1,Battles,"Armed clash","Police Forces of Indonesia (2014-)",,1,12,"South-Eastern Asia",Indonesia,"Central Sulawesi","Parigi Moutong",Sausu,Salubanga,-1.1234,120.4385,1,Xinhua,International,"On December 31, 2018, in Salubanga village, (Parigi Moutong, Central Sulawesi), Indonesian police engaged in a shootout with members of the East Indonesia Mujahidin (MIT) organization. Two Indonesian police were wounded.",0,1572403792,IDN
6319807,360,IDN505,505,"31 December 2018",2018,1,Battles,"Armed clash","MIT: Mujahidin Indonesia Timur",,2,12,"South-Eastern Asia",Indonesia,"Central Sulawesi","Parigi Moutong",Sausu,Salubanga,-1.1234,120.4385,1,Xinhua,International,"On December 31, 2018, in Salubanga village, (Parigi Moutong, Central Sulawesi), Indonesian police engaged in a shootout with members of the East Indonesia Mujahidin (MIT) organization. Two Indonesian police were wounded.",0,1572403792,IDN
6228175,360,IDN546,546,"31 December 2018",2018,1,"Violence against civilians",Attack,"Military Forces of Indonesia (2014-)","Police Forces of Indonesia (2014-)",1,17,"South-Eastern Asia",Indonesia,Papua,Mimika,Timika,Timika,-4.7798,136.55,1,"HRW, Tapol",Other-National,"On 31 December 2018, more than 100 police and military personnel interrupted the student association of KNPB as they were organizing a prayer gathering to commemorate the group's fifth anniversary in Timika town, Mimika district, Papua. They arrested and beat nine KNPB members. They also destroyed their office in the process.",0,1572403606,IDN
6228175,360,IDN546,546,"31 December 2018",2018,1,"Violence against civilians",Attack,"Civilians (Indonesia)","KNPB: National Committee for West Papua, Papuan Ethnic Group (Indonesia), Students (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Mimika,Timika,Timika,-4.7798,136.55,1,"HRW, Tapol",Other-National,"On 31 December 2018, more than 100 police and military personnel interrupted the student association of KNPB as they were organizing a prayer gathering to commemorate the group's fifth anniversary in Timika town, Mimika district, Papua. They arrested and beat nine KNPB members. They also destroyed their office in the process.",0,1572403606,IDN
6071178,360,IDN696,696,"30 December 2018",2018,1,"Strategic developments","Looting/property destruction","Police Forces of Indonesia (2014-)",,1,17,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,HumanRightsPapua,Other,"On 30 December 2018, police forces searched the KNPB office in Waena subdistrict in Jayapura city, Papua province. The officers allegedly broke facilities and arbitrarily arrested a Papuan man who was collecting animal food near the KNPB office.",0,1571164563,IDN
6071178,360,IDN696,696,"30 December 2018",2018,1,"Strategic developments","Looting/property destruction","Civilians (Indonesia)","KNPB: National Committee for West Papua, Papuan Ethnic Group (Indonesia)",7,17,"South-Eastern Asia",Indonesia,Papua,Jayapura,Jayapura,Jayapura,-2.5337,140.718,1,HumanRightsPapua,Other,"On 30 December 2018, police forces searched the KNPB office in Waena subdistrict in Jayapura city, Papua province. The officers allegedly broke facilities and arbitrarily arrested a Papuan man who was collecting animal food near the KNPB office.",0,1571164563,IDN
